apc,number_of_procedures
0267 - Level III Diagnostic and Screening Ultrasound,8931
0269 - Level II Echocardiogram Without Contrast,8645
0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,8554
0265 - Level I Diagnostic and Screening Ultrasound,8166
0377 - Level II Cardiac Imaging,7718
0078 - Level III Pulmonary Treatment,7002
0604 - Level 1 Hospital Clinic Visits,6605
0605 - Level 2 Hospital Clinic Visits,6550
0368 - Level II Pulmonary Tests,6260
0207 - Level III Nerve Injections,5990
